COSTS Â£ per sq ft NIA per annum,Net Effective Rent,Rates,Annualised costs,Hard FM,Soft FM,Management Fees,TOTAL /sq ft,Total per workstation,Net Effective Rent - 20-year old,Rates - 20-year old,Annualised costs - 20-year old,Hard FM - 20-year old,Soft FM - 20-year old,Management Fees - 20-year old,TOTAL /sq ft - 20-year old,Total per workstation - 20-year old
Aberdeen,30.06,10.44154755,10.69,23.9912058,11.78,2.03,88.99275335,8899.275335,20.17,8.948730587,10.693492,28.1561259,11.78,1.74,81.48834848,8148.834848
Basingstoke,31.35,13.31916255,10.69,22.57926431,11.82,1.87,91.62842685,9162.842685,17.33,10.27186977,10.693492,27.09299294,11.82,1.57,78.77835472,7877.835472
Belfast,22.95,11.3,10.69,21.19265213,11.49,1.75,79.37265213,7937.265213,16.2,9.3,10.693492,25.95773231,11.49,1.58,75.22122431,7522.122431
Birmingham,39.19,15.89841996,10.69,22.01120682,11.99,2.19,101.9696268,10196.96268,26.8,10.76062677,10.693492,26.64107468,11.99,1.96,88.84519345,8884.519345
Bournemouth,27,7.202924694,10.69,22.56559638,11.61,1.85,80.91852107,8091.852107,17.85,5.757790893,10.693492,27.10864381,11.61,1.7,74.7199267,7471.99267
Bracknell,26.81,8.761834697,10.69,22.42635712,11.78,1.96,82.42819182,8242.819182,19.8,7.72079534,10.693492,26.88541173,11.78,1.7,78.57969907,7857.969907
Brighton,39.6,10.00315418,11.165,22.69122738,11.91,2.19,97.55938157,9755.938157,29.75,9.719816057,11.168492,27.16005902,11.91,1.94,91.64836707,9164.836707
Bristol,40.4,11.78959605,11.165,22.42414698,11.95,2.27,99.99874303,9999.874303,33.25,9.983725245,11.168492,26.94693695,11.95,2.05,95.3491542,9534.91542
Cambridge,61.75,19.93489464,11.64,22.18187913,11.74,2.72,129.9667738,12996.67738,37,17.10308073,11.643492,26.73222001,11.74,2.23,106.4487927,10644.87927
Cardiff,24.03,9.697912274,10.69,22.00227258,11.7,1.77,79.89018485,7989.018485,17.17,9.114478027,10.693492,26.53046642,11.7,1.51,76.71843645,7671.843645
Crawley,33.25,11.39226052,10.69,22.38728365,11.74,1.84,91.29954417,9129.954417,24.75,10.28818327,10.693492,26.93132167,11.74,1.67,86.07299694,8607.299694
Croydon,37.19,15.75420296,11.64,22.72319969,11.61,2.15,101.0674026,10106.74026,28.44,14.18296378,11.643492,27.08867702,11.61,1.91,94.8751328,9487.51328
Edinburgh,43.32,13.01713883,10.69,24.30173222,11.91,2.38,105.618871,10561.8871,30.06,11.60302246,10.693492,28.54279033,11.91,1.97,94.77930479,9477.930479
Exeter,23.13,7.203365724,10.69,22.09049428,11.82,1.81,76.74386,7674.386,19.89,5.349332023,10.693492,26.57561702,11.82,1.7,76.02844104,7602.844104
Farnborough,30,11.58571522,10.69,22.30148113,11.86,1.94,88.37719635,8837.719635,22.69,9.264509322,10.693492,26.73301288,11.86,1.69,82.9310142,8293.10142
Glasgow,35.62,13.15339698,10.69,24.20207614,11.91,2.06,97.63547312,9763.547312,25.75,8.207695606,10.693492,28.51950484,11.91,1.9,86.98069245,8698.069245
Guildford,39.19,15.06726542,11.64,22.7470029,11.86,2.19,102.6942683,10269.42683,24,13.81458244,11.643492,27.23989919,11.86,1.77,90.32797362,9032.797362
Heathrow,37.19,14.63342312,11.64,23.178006,12.07,2.15,100.8614291,10086.14291,28.44,10.90824484,11.643492,27.68570279,12.07,1.9,92.64743963,9264.743963
High Wycombe,23.51,12.82167674,10.69,22.43475388,11.74,1.83,83.02643063,8302.643063,17.33,4.944355951,10.693492,26.90710484,11.74,1.64,73.2549528,7325.49528
Leeds,39.31,11.90939256,11.165,21.90900852,11.82,2.1,98.21340108,9821.340108,29.6,9.479863995,11.168492,26.49199008,11.82,1.81,90.37034607,9037.034607
Leicester,19.59,7.485090509,10.69,21.7309147,11.65,1.61,72.75600521,7275.600521,15.26,5.534645565,10.693492,26.32790354,11.65,1.57,71.03604111,7103.604111
Liverpool,25.08,7.039331676,11.165,21.89692237,11.74,1.77,78.69125404,7869.125404,16.5,6.722791082,11.168492,26.47009343,11.74,1.61,74.21137652,7421.137652
London - City,80.75,33.64655517,12.59,24.06512979,12.74,3.41,167.201685,16720.1685,44,23.00898918,12.593492,28.46922172,12.74,2.48,123.2917029,12329.17029
London - Docklands,43.6,25.36722594,12.59,24.1363012,12.45,2.57,120.7135271,12071.35271,21.75,17.90551937,12.593492,28.56915658,12.45,1.92,95.18816796,9518.816796
London - Hammersmith,51.75,26.82603665,12.59,24.01837672,12.49,2.73,130.4044134,13040.44134,33,25.24432904,12.593492,28.42163897,12.49,2.19,113.93946,11393.946
London - Midtown,72.19,24.38130013,12.59,24.10916374,12.74,3.33,149.3404639,14934.04639,47.85,21.31897166,12.593492,28.51242599,12.74,2.62,125.6348897,12563.48897
London - Southbank,70.13,33.35373579,12.59,24.02344828,12.49,3.28,155.8671841,15586.71841,42.9,23.91105338,12.593492,28.44151103,12.49,2.53,122.8660564,12286.60564
London - West End Core,148.75,58.64277655,12.59,24.29627162,12.78,4.95,262.0090482,26200.90482,72.25,53.27274567,12.593492,28.71433437,12.78,3.19,182.800572,18280.0572
London - West End Non Core,93.5,48.95542614,12.59,23.96343351,12.78,3.85,195.6388597,19563.88597,59.5,31.29609811,12.593492,28.36752545,12.78,2.99,147.5271156,14752.71156
Luton,23.93,8.12,11.64,22.34222581,11.68,2.11,79.82222581,7982.222581,22.5,7.9,11.643492,26.89491276,11.68,1.93,82.54840476,8254.840476
Maidenhead,43.31,17.2301296,10.69,22.48672578,11.65,2.22,107.5868554,10758.68554,25.58,12.89853563,10.693492,26.9807153,11.65,1.93,89.73274293,8973.274293
Maidstone,30.06,9.872727111,10.69,22.48536041,11.61,1.84,86.55808752,8655.808752,18.56,8.866913004,10.693492,27.03770638,11.61,1.63,78.39811139,7839.811139
Manchester,41.63,15.87965948,12.59,22.26889923,11.78,2.36,106.5085587,10650.85587,29.75,11.43321363,12.593492,26.91110907,11.78,2.03,94.49781469,9449.781469
Milton Keynes,33.25,7.619949929,11.165,22.40140434,11.78,1.87,88.08635427,8808.635427,25.44,5.660285129,11.168492,26.98310361,11.78,1.75,82.78188074,8278.188074
Newcastle,30.4,11.26771256,10.69,22.03278108,11.49,1.92,87.80049363,8780.049363,24.05,9.96523618,10.693492,26.58727013,11.49,1.79,84.57599831,8457.599831
Northampton,20.25,6.698679313,10.69,21.96586009,11.4,1.72,72.7245394,7272.45394,15.75,5.648600189,10.693492,26.5521404,11.4,1.49,71.53423259,7153.423259
Norwich,16.5,7.024506062,10.69,21.60329254,11.4,1.53,68.74779861,6874.779861,13.2,5.669553299,10.693492,26.23140374,11.4,1.43,68.62444904,6862.444904
Nottingham,24.06,7.262663123,10.69,21.85305872,11.4,1.78,77.04572185,7704.572185,16.5,4.484844136,10.693492,26.46812608,11.4,1.6,71.14646222,7114.646222
Oxford,60.13,11.06371694,11.64,22.53916714,12.07,2.95,120.3928841,12039.28841,43.94,11.01762099,11.643492,27.10606591,12.07,2.26,108.0371789,10803.71789
Portsmouth,32.38,10.22939694,10.69,22.19258328,11.7,1.96,89.15198022,8915.198022,20.63,10.17302943,10.693492,26.76322024,11.7,1.75,81.70974168,8170.974168
Preston,17.5,4.81392175,10.69,21.88404998,11.7,1.63,68.21797173,6821.797173,9.63,3.248123153,10.693492,26.49010005,11.7,1.39,63.15171521,6315.171521
Reading,46.2,15.58962202,10.69,22.41982575,11.74,2.19,108.8294478,10882.94478,23.1,10.81896449,10.693492,27.02591404,11.74,1.93,85.30837053,8530.837053
Richmond,56.25,24.50817543,11.165,22.98284095,11.91,2.83,129.6460164,12964.60164,44.55,22.18087096,11.168492,27.4705239,11.91,2.47,119.7498869,11974.98869
Sheffield,29.45,9.118711155,10.69,22.13098097,11.61,1.85,84.84969213,8484.969213,18.5,5.448516597,10.693492,26.46491549,11.61,1.58,74.29692409,7429.692409
Slough,31.97,13.74196416,10.69,22.5870839,11.91,2.13,93.02904806,9302.904806,20.63,9.353389511,10.693492,27.1783717,11.91,1.61,81.37525321,8137.525321
Southampton,32.38,12.2738346,10.69,22.32392875,11.74,2.11,91.51776335,9151.776335,24.94,10.17117907,10.693492,26.89467123,11.74,1.91,86.3493423,8634.93423
St Albans,39.31,15.16230239,11.165,22.40887726,11.82,2.34,102.2061797,10220.61797,33.73,14.63783793,11.168492,26.98536456,11.82,2.03,100.3716945,10037.16945
Staines,34.2,17.41704252,11.165,22.42348394,11.86,2.15,99.21552646,9921.552646,23.1,14.78163199,11.168492,27.01394205,11.86,1.9,89.82406604,8982.406604
Swansea,12.67,5.6924,10.69,22.01632986,11.57,1.81,64.44872986,6444.872986,8.42,3.039335,10.693492,26.58893383,11.57,1.51,61.82176083,6182.176083
Swindon,19.8,9.227604218,10.69,22.29436617,11.53,1.69,75.23197038,7523.197038,12.67,6.662436437,10.693492,26.91525496,11.53,1.49,69.9611834,6996.11834
Uxbridge,33.25,10.16392629,11.165,23.2903213,11.86,2.11,91.83924758,9183.924758,21,7.304428744,11.168492,27.85200947,11.86,1.81,80.99493021,8099.493021
Warrington,21,7.9,10.69,22.21168204,11.57,1.6,74.97168204,7497.168204,14.85,5.1,10.693492,26.81529104,11.57,1.45,70.47878304,7047.878304
Watford,40.5,13.37167776,11.165,22.47676926,11.86,2.14,101.513447,10151.3447,27.47,13.26434983,11.168492,27.02365556,11.86,1.98,92.76649739,9276.649739
Woking,37.13,15.38794251,11.165,22.32467285,11.86,2.1,99.96761536,9996.761536,23.6,13.30077238,11.168492,26.81815782,11.86,1.73,88.47742219,8847.742219
